hotel_id,city,aspect,period,prev_period,delta_q,mentions,prev_mentions,period_pos,n_periods_hotel_aspect
c6d71978c7e31916,London,location,2017Q1,2016Q4,-0.03154121863799286,21,35,6,9
c6d71978c7e31916,London,location,2017Q2,2017Q1,0.03154121863799286,35,21,7,9
c6d71978c7e31916,London,location,2017Q3,2017Q2,-0.48654970760233907,9,35,8,9
c6d71978c7e31916,London,noise,2015Q4,2015Q3,0.01388888888888884,17,6,1,9
c6d71978c7e31916,London,noise,2016Q1,2015Q4,0.05228758169934644,7,17,2,9
c6d71978c7e31916,London,noise,2016Q2,2016Q1,-0.27450980392156865,11,7,3,9
c6d71978c7e31916,London,noise,2016Q3,2016Q2,0.08333333333333337,6,11,4,9
c6d71978c7e31916,London,noise,2016Q4,2016Q3,-0.19444444444444442,8,6,5,9
c6d71978c7e31916,London,noise,2017Q1,2016Q4,0.11111111111111105,5,8,6,9
c6d71978c7e31916,London,noise,2017Q2,2017Q1,0.2333333333333334,10,5,7,9
c6d71978c7e31916,London,noise,2017Q3,2017Q2,0.09999999999999998,0,10,8,9
c6d71978c7e31916,London,room,2015Q4,2015Q3,0.11041666666666672,54,20,1,9
c6d71978c7e31916,London,room,2016Q1,2015Q4,0.04086538461538458,42,54,2,9
c6d71978c7e31916,London,room,2016Q2,2016Q1,0.11538461538461542,34,42,3,9
c6d71978c7e31916,London,room,2016Q3,2016Q2,-0.023255813953488413,33,34,4,9
c6d71978c7e31916,London,room,2016Q4,2016Q3,-0.018410852713178216,38,33,5,9
c6d71978c7e31916,London,room,2017Q1,2016Q4,0.06492248062015504,33,38,6,9
c6d71978c7e31916,London,room,2017Q2,2017Q1,-0.08575581395348841,54,33,7,9
c6d71978c7e31916,London,room,2017Q3,2017Q2,0.014880952380952328,11,54,8,9
c6d71978c7e31916,London,service,2015Q4,2015Q3,0.28717948717948727,55,20,1,9
c6d71978c7e31916,London,service,2016Q1,2015Q4,-0.11748251748251737,45,55,2,9
c6d71978c7e31916,London,service,2016Q2,2016Q1,-0.14799154334038067,33,45,3,9
c6d71978c7e31916,London,service,2016Q3,2016Q2,0.0379436964504285,28,33,4,9
c6d71978c7e31916,London,service,2016Q4,2016Q3,0.0736842105263158,30,28,5,9
c6d71978c7e31916,London,service,2017Q1,2016Q4,0.0,20,30,6,9
c6d71978c7e31916,London,service,2017Q2,2017Q1,-0.10000000000000009,34,20,7,9
c6d71978c7e31916,London,service,2017Q3,2017Q2,-0.16666666666666674,8,34,8,9
c6d71978c7e31916,London,value,2015Q4,2015Q3,-0.16149068322981364,13,4,1,9
c6d71978c7e31916,London,value,2016Q1,2015Q4,0.24552429667519182,7,13,2,9
c6d71978c7e31916,London,value,2016Q2,2016Q1,-0.11764705882352944,7,7,3,9
c6d71978c7e31916,London,value,2016Q3,2016Q2,0.0,7,7,4,9
c6d71978c7e31916,London,value,2016Q4,2016Q3,0.17647058823529416,10,7,5,9
c6d71978c7e31916,London,value,2017Q1,2016Q4,-0.375,6,10,6,9
c6d71978c7e31916,London,value,2017Q2,2017Q1,0.3223684210526315,9,6,7,9
c6d71978c7e31916,London,value,2017Q3,2017Q2,0.052631578947368474,2,9,8,9
c6e9808c325c68c4,Paris,breakfast,2015Q4,2015Q3,0.3686274509803922,20,24,1,9
c6e9808c325c68c4,Paris,breakfast,2016Q1,2015Q4,-0.08571428571428563,11,20,2,9
c6e9808c325c68c4,Paris,breakfast,2016Q2,2016Q1,-0.04761904761904767,28,11,3,9
c6e9808c325c68c4,Paris,breakfast,2016Q3,2016Q2,-0.13043478260869568,13,28,4,9
c6e9808c325c68c4,Paris,breakfast,2016Q4,2016Q3,0.082815734989648,11,13,5,9
c6e9808c325c68c4,Paris,breakfast,2017Q1,2016Q4,-0.052380952380952306,10,11,6,9
c6e9808c325c68c4,Paris,breakfast,2017Q2,2017Q1,0.09999999999999998,4,10,7,9
c6e9808c325c68c4,Paris,breakfast,2017Q3,2017Q2,0.23076923076923084,3,4,8,9
c6e9808c325c68c4,Paris,cleanliness,2015Q4,2015Q3,0.15612648221343883,34,36,1,9
c6e9808c325c68c4,Paris,cleanliness,2016Q1,2015Q4,0.2090909090909091,10,34,2,9
c6e9808c325c68c4,Paris,cleanliness,2016Q2,2016Q1,-0.06666666666666676,20,10,3,9
c6e9808c325c68c4,Paris,cleanliness,2016Q3,2016Q2,-0.06666666666666665,20,20,4,9
c6e9808c325c68c4,Paris,cleanliness,2016Q4,2016Q3,0.2898550724637682,13,20,5,9
c6e9808c325c68c4,Paris,cleanliness,2017Q1,2016Q4,0.37681159420289845,5,13,6,9
c6e9808c325c68c4,Paris,cleanliness,2017Q2,2017Q1,0.0,5,5,7,9
c6e9808c325c68c4,Paris,cleanliness,2017Q3,2017Q2,-0.04761904761904745,4,5,8,9
c6e9808c325c68c4,Paris,location,2015Q4,2015Q3,-0.006072874493927127,66,94,1,9
c6e9808c325c68c4,Paris,location,2016Q1,2015Q4,0.014619883040935644,35,66,2,9
c6e9808c325c68c4,Paris,location,2016Q2,2016Q1,-0.20031298904538342,61,35,3,9
c6e9808c325c68c4,Paris,location,2016Q3,2016Q2,-0.06317907444668003,60,61,4,9
c6e9808c325c68c4,Paris,location,2016Q4,2016Q3,-0.031527093596058986,48,60,5,9
c6e9808c325c68c4,Paris,location,2017Q1,2016Q4,-0.10344827586206895,19,48,6,9
c6e9808c325c68c4,Paris,location,2017Q2,2017Q1,0.0053050397877982824,16,19,7,9
c6e9808c325c68c4,Paris,location,2017Q3,2017Q2,0.11538461538461542,10,16,8,9
c6e9808c325c68c4,Paris,noise,2015Q4,2015Q3,0.2222222222222222,8,5,1,9
c6e9808c325c68c4,Paris,noise,2016Q1,2015Q4,-0.4888888888888888,20,8,2,9
c6e9808c325c68c4,Paris,noise,2016Q2,2016Q1,0.024242424242424288,23,20,3,9
c6e9808c325c68c4,Paris,noise,2016Q3,2016Q2,0.2007575757575757,22,23,4,9
c6e9808c325c68c4,Paris,noise,2016Q4,2016Q3,-0.1032608695652174,13,22,5,9
c6e9808c325c68c4,Paris,noise,2017Q1,2016Q4,0.07826086956521738,10,13,6,9
c6e9808c325c68c4,Paris,noise,2017Q2,2017Q1,0.10588235294117654,7,10,7,9
c6e9808c325c68c4,Paris,noise,2017Q3,2017Q2,0.2941176470588235,2,7,8,9
c6e9808c325c68c4,Paris,room,2015Q4,2015Q3,0.09528723770209835,104,143,1,9
c6e9808c325c68c4,Paris,room,2016Q1,2015Q4,0.13533834586466165,74,104,2,9
c6e9808c325c68c4,Paris,room,2016Q2,2016Q1,-0.04761904761904767,92,74,3,9
c6e9808c325c68c4,Paris,room,2016Q3,2016Q2,0.02898550724637683,82,92,4,9
c6e9808c325c68c4,Paris,room,2016Q4,2016Q3,-0.019595835884874457,61,82,5,9
c6e9808c325c68c4,Paris,room,2017Q1,2016Q4,0.15003061849357013,36,61,6,9
c6e9808c325c68c4,Paris,room,2017Q2,2017Q1,0.38819875776397506,18,36,7,9
c6e9808c325c68c4,Paris,room,2017Q3,2017Q2,-0.04761904761904745,14,18,8,9
c6e9808c325c68c4,Paris,service,2015Q4,2015Q3,-0.04032630444820695,63,79,1,9
c6e9808c325c68c4,Paris,service,2016Q1,2015Q4,0.2052472718829812,49,63,2,9
c6e9808c325c68c4,Paris,service,2016Q2,2016Q1,0.005178907721280712,62,49,3,9
c6e9808c325c68c4,Paris,service,2016Q3,2016Q2,-0.06699346405228757,41,62,4,9
c6e9808c325c68c4,Paris,service,2016Q4,2016Q3,-0.25411764705882356,40,41,5,9
c6e9808c325c68c4,Paris,service,2017Q1,2016Q4,-0.12108108108108107,27,40,6,9
c6e9808c325c68c4,Paris,service,2017Q2,2017Q1,0.44108108108108113,15,27,7,9
c6e9808c325c68c4,Paris,service,2017Q3,2017Q2,0.03130434782608682,13,15,8,9
c6e9808c325c68c4,Paris,value,2015Q4,2015Q3,-0.08235294117647063,20,41,1,9
c6e9808c325c68c4,Paris,value,2016Q1,2015Q4,0.23333333333333328,10,20,2,9
c6e9808c325c68c4,Paris,value,2016Q2,2016Q1,-0.07931034482758614,19,10,3,9
c6e9808c325c68c4,Paris,value,2016Q3,2016Q2,0.19412515964240096,17,19,4,9
c6e9808c325c68c4,Paris,value,2016Q4,2016Q3,-0.08148148148148149,20,17,5,9
c6e9808c325c68c4,Paris,value,2017Q1,2016Q4,0.01666666666666672,6,20,6,9
c6e9808c325c68c4,Paris,value,2017Q2,2017Q1,0.1071428571428571,4,6,7,9
c6e9808c325c68c4,Paris,value,2017Q3,2017Q2,0.1428571428571429,2,4,8,9
c70072220e22f2ef,London,breakfast,2015Q4,2015Q3,0.1428571428571428,4,2,1,9
c70072220e22f2ef,London,breakfast,2016Q1,2015Q4,-0.21978021978021967,3,4,2,9
c70072220e22f2ef,London,breakfast,2016Q2,2016Q1,0.07692307692307687,2,3,3,9
c70072220e22f2ef,London,breakfast,2016Q3,2016Q2,0.07692307692307687,3,2,4,9
c70072220e22f2ef,London,breakfast,2016Q4,2016Q3,-0.3076923076923076,3,3,5,9
c70072220e22f2ef,London,breakfast,2017Q1,2016Q4,0.03076923076923077,10,3,6,9
c70072220e22f2ef,London,breakfast,2017Q2,2017Q1,0.14736842105263148,9,10,7,9
c70072220e22f2ef,London,breakfast,2017Q3,2017Q2,-0.23308270676691722,4,9,8,9
c70072220e22f2ef,London,cleanliness,2015Q4,2015Q3,0.0,1,1,1,9
c70072220e22f2ef,London,cleanliness,2016Q1,2015Q4,0.013986013986014068,3,1,2,9
c70072220e22f2ef,London,cleanliness,2016Q2,2016Q1,-0.013986013986014068,1,3,3,9
c70072220e22f2ef,London,cleanliness,2016Q3,2016Q2,0.18181818181818177,1,1,4,9
c70072220e22f2ef,London,cleanliness,2016Q4,2016Q3,-0.18181818181818177,1,1,5,9
c70072220e22f2ef,London,cleanliness,2017Q1,2016Q4,0.21590909090909094,6,1,6,9
c70072220e22f2ef,London,cleanliness,2017Q2,2017Q1,-0.32499999999999996,5,6,7,9
c70072220e22f2ef,London,cleanliness,2017Q3,2017Q2,0.05714285714285705,4,5,8,9
c70072220e22f2ef,London,location,2015Q4,2015Q3,-0.11965811965811968,8,3,1,9
c70072220e22f2ef,London,location,2016Q1,2015Q4,0.01388888888888884,6,8,2,9
c70072220e22f2ef,London,location,2016Q2,2016Q1,0.25,6,6,3,9
c70072220e22f2ef,London,location,2016Q3,2016Q2,-0.08928571428571419,4,6,4,9
c70072220e22f2ef,London,location,2016Q4,2016Q3,0.12605042016806722,7,4,5,9
c70072220e22f2ef,London,location,2017Q1,2016Q4,-0.054621848739495826,18,7,6,9
c70072220e22f2ef,London,location,2017Q2,2017Q1,0.006493506493506329,12,18,7,9
c70072220e22f2ef,London,location,2017Q3,2017Q2,-0.1004784688995215,9,12,8,9
c70072220e22f2ef,London,noise,2015Q4,2015Q3,0.16666666666666663,0,2,1,9
c70072220e22f2ef,London,noise,2016Q1,2015Q4,0.09090909090909083,1,0,2,9
c70072220e22f2ef,London,noise,2016Q2,2016Q1,0.051948051948051965,4,1,3,9
c70072220e22f2ef,London,noise,2016Q3,2016Q2,-0.23376623376623373,1,4,4,9
c70072220e22f2ef,London,noise,2016Q4,2016Q3,0.2575757575757577,2,1,5,9
c70072220e22f2ef,London,noise,2017Q1,2016Q4,0.16666666666666652,5,2,6,9
c70072220e22f2ef,London,noise,2017Q2,2017Q1,-0.20833333333333326,6,5,7,9
c70072220e22f2ef,London,noise,2017Q3,2017Q2,-0.3472222222222222,8,6,8,9
c70072220e22f2ef,London,room,2015Q4,2015Q3,0.20551378446115298,11,9,1,9
c70072220e22f2ef,London,room,2016Q1,2015Q4,-0.2698412698412699,8,11,2,9
c70072220e22f2ef,London,room,2016Q2,2016Q1,0.04040404040404044,12,8,3,9
c70072220e22f2ef,London,room,2016Q3,2016Q2,0.08181818181818179,10,12,4,9
c70072220e22f2ef,London,room,2016Q4,2016Q3,-0.04285714285714293,18,10,5,9
c70072220e22f2ef,London,room,2017Q1,2016Q4,0.027472527472527486,42,18,6,9
c70072220e22f2ef,London,room,2017Q2,2017Q1,0.08681318681318684,25,42,7,9
c70072220e22f2ef,London,room,2017Q3,2017Q2,-0.27912087912087913,16,25,8,9
c70072220e22f2ef,London,service,2015Q4,2015Q3,-0.13622291021671828,9,7,1,9
c70072220e22f2ef,London,service,2016Q1,2015Q4,-0.03289473684210531,6,9,2,9
c70072220e22f2ef,London,service,2016Q2,2016Q1,-0.01388888888888884,8,6,3,9
c70072220e22f2ef,London,service,2016Q3,2016Q2,0.0888888888888888,5,8,4,9
c70072220e22f2ef,London,service,2016Q4,2016Q3,0.22857142857142865,11,5,5,9
c70072220e22f2ef,London,service,2017Q1,2016Q4,-0.2857142857142858,25,11,6,9
c70072220e22f2ef,London,service,2017Q2,2017Q1,-0.17316017316017307,23,25,7,9
c70072220e22f2ef,London,service,2017Q3,2017Q2,0.13030303030303036,10,23,8,9
c70072220e22f2ef,London,value,2015Q4,2015Q3,0.09090909090909094,0,1,1,9
c70072220e22f2ef,London,value,2016Q1,2015Q4,0.0,0,0,2,9
c70072220e22f2ef,London,value,2016Q2,2016Q1,0.0,0,0,3,9
c70072220e22f2ef,London,value,2016Q3,2016Q2,-0.09090909090909094,1,0,4,9
c70072220e22f2ef,London,value,2016Q4,2016Q3,-0.051948051948051965,4,1,5,9
c70072220e22f2ef,London,value,2017Q1,2016Q4,-0.08791208791208782,3,4,6,9
c70072220e22f2ef,London,value,2017Q2,2017Q1,0.0641025641025641,2,3,7,9
c70072220e22f2ef,London,value,2017Q3,2017Q2,-0.11904761904761907,4,2,8,9
c7504aab178bb3f4,Barcelona,breakfast,2015Q4,2015Q3,-0.1512605042016808,11,7,1,9
c7504aab178bb3f4,Barcelona,breakfast,2016Q1,2015Q4,-0.2857142857142857,11,11,2,9
c7504aab178bb3f4,Barcelona,breakfast,2016Q2,2016Q1,0.17989417989417988,17,11,3,9
c7504aab178bb3f4,Barcelona,breakfast,2016Q3,2016Q2,0.20434227330779065,19,17,4,9
c7504aab178bb3f4,Barcelona,breakfast,2016Q4,2016Q3,-0.24137931034482762,10,19,5,9
c7504aab178bb3f4,Barcelona,breakfast,2017Q1,2016Q4,-0.15384615384615385,16,10,6,9
c7504aab178bb3f4,Barcelona,breakfast,2017Q2,2017Q1,0.15384615384615385,12,16,7,9
c7504aab178bb3f4,Barcelona,breakfast,2017Q3,2017Q2,0.0,8,12,8,9
c7504aab178bb3f4,Barcelona,cleanliness,2015Q4,2015Q3,-0.10924369747899165,7,4,1,9
c7504aab178bb3f4,Barcelona,cleanliness,2016Q1,2015Q4,-0.09954751131221728,3,7,2,9
c7504aab178bb3f4,Barcelona,cleanliness,2016Q2,2016Q1,0.32307692307692304,10,3,3,9
c7504aab178bb3f4,Barcelona,cleanliness,2016Q3,2016Q2,-0.2571428571428571,4,10,4,9
c7504aab178bb3f4,Barcelona,cleanliness,2016Q4,2016Q3,0.1071428571428572,6,4,5,9
c7504aab178bb3f4,Barcelona,cleanliness,2017Q1,2016Q4,-0.25,0,6,6,9
c7504aab178bb3f4,Barcelona,cleanliness,2017Q2,2017Q1,0.06666666666666665,5,0,7,9
c7504aab178bb3f4,Barcelona,cleanliness,2017Q3,2017Q2,0.16410256410256419,3,5,8,9
c7504aab178bb3f4,Barcelona,location,2015Q4,2015Q3,0.13269493844049252,33,24,1,9
c7504aab178bb3f4,Barcelona,location,2016Q1,2015Q4,-0.10981912144702832,26,33,2,9
c7504aab178bb3f4,Barcelona,location,2016Q2,2016Q1,-0.11111111111111116,38,26,3,9
c7504aab178bb3f4,Barcelona,location,2016Q3,2016Q2,0.16666666666666674,32,38,4,9
c7504aab178bb3f4,Barcelona,location,2016Q4,2016Q3,-0.16666666666666674,18,32,5,9
c7504aab178bb3f4,Barcelona,location,2017Q1,2016Q4,-0.03333333333333344,20,18,6,9
c7504aab178bb3f4,Barcelona,location,2017Q2,2017Q1,-0.00512820512820511,16,20,7,9
c7504aab178bb3f4,Barcelona,location,2017Q3,2017Q2,-0.021538461538461506,15,16,8,9
c7504aab178bb3f4,Barcelona,noise,2015Q4,2015Q3,-0.06666666666666665,4,5,1,9
c7504aab178bb3f4,Barcelona,noise,2016Q1,2015Q4,-0.06666666666666665,5,4,2,9
c7504aab178bb3f4,Barcelona,noise,2016Q2,2016Q1,0.06666666666666665,4,5,3,9
c7504aab178bb3f4,Barcelona,noise,2016Q3,2016Q2,-0.07692307692307687,3,4,4,9
c7504aab178bb3f4,Barcelona,noise,2016Q4,2016Q3,0.0,3,3,5,9
c7504aab178bb3f4,Barcelona,noise,2017Q1,2016Q4,-0.06593406593406603,4,3,6,9
c7504aab178bb3f4,Barcelona,noise,2017Q2,2017Q1,-0.1428571428571428,4,4,7,9
c7504aab178bb3f4,Barcelona,noise,2017Q3,2017Q2,0.11904761904761907,2,4,8,9
c7504aab178bb3f4,Barcelona,room,2015Q4,2015Q3,0.16666666666666674,26,16,1,9
c7504aab178bb3f4,Barcelona,room,2016Q1,2015Q4,-0.30000000000000004,20,26,2,9
c7504aab178bb3f4,Barcelona,room,2016Q2,2016Q1,0.3733333333333333,40,20,3,9
c7504aab178bb3f4,Barcelona,room,2016Q3,2016Q2,-0.17333333333333334,35,40,4,9
c7504aab178bb3f4,Barcelona,room,2016Q4,2016Q3,0.03010752688172036,21,35,5,9
c7504aab178bb3f4,Barcelona,room,2017Q1,2016Q4,0.020872865275142427,24,21,6,9
c7504aab178bb3f4,Barcelona,room,2017Q2,2017Q1,-0.08538899430740043,21,24,7,9
c7504aab178bb3f4,Barcelona,room,2017Q3,2017Q2,0.1820276497695852,18,21,8,9
c7504aab178bb3f4,Barcelona,service,2015Q4,2015Q3,0.062279670975323276,36,27,1,9
c7504aab178bb3f4,Barcelona,service,2016Q1,2015Q4,-0.17290192113245717,33,36,2,9
c7504aab178bb3f4,Barcelona,service,2016Q2,2016Q1,0.14135886912904705,41,33,3,9
c7504aab178bb3f4,Barcelona,service,2016Q3,2016Q2,0.01923788383277847,43,41,4,9
c7504aab178bb3f4,Barcelona,service,2016Q4,2016Q3,-0.23670668953687835,23,43,5,9
c7504aab178bb3f4,Barcelona,service,2017Q1,2016Q4,0.3588516746411483,28,23,6,9
c7504aab178bb3f4,Barcelona,service,2017Q2,2017Q1,-0.1871345029239766,26,28,7,9
c7504aab178bb3f4,Barcelona,service,2017Q3,2017Q2,-0.1587301587301586,18,26,8,9
c7504aab178bb3f4,Barcelona,value,2015Q4,2015Q3,0.00877192982456132,9,2,1,9
c7504aab178bb3f4,Barcelona,value,2016Q1,2015Q4,0.1578947368421053,2,9,2,9
c7504aab178bb3f4,Barcelona,value,2016Q2,2016Q1,-0.5238095238095238,11,2,3,9
c7504aab178bb3f4,Barcelona,value,2016Q3,2016Q2,0.09523809523809523,11,11,4,9
c7504aab178bb3f4,Barcelona,value,2016Q4,2016Q3,0.1428571428571429,4,11,5,9
c7504aab178bb3f4,Barcelona,value,2017Q1,2016Q4,0.3766233766233765,1,4,6,9
c7504aab178bb3f4,Barcelona,value,2017Q2,2017Q1,-0.23376623376623373,4,1,7,9
c7504aab178bb3f4,Barcelona,value,2017Q3,2017Q2,0.06593406593406603,3,4,8,9
c7a10c20af359ccf,Barcelona,breakfast,2015Q4,2015Q3,-0.07692307692307687,0,3,1,9
c7a10c20af359ccf,Barcelona,breakfast,2016Q1,2015Q4,0.18181818181818188,12,0,2,9
c7a10c20af359ccf,Barcelona,breakfast,2016Q2,2016Q1,-0.038961038961039085,4,12,3,9
c7a10c20af359ccf,Barcelona,breakfast,2016Q3,2016Q2,0.03361344537815136,7,4,4,9
c7a10c20af359ccf,Barcelona,breakfast,2016Q4,2016Q3,-0.03361344537815136,4,7,5,9
c7a10c20af359ccf,Barcelona,breakfast,2017Q1,2016Q4,-0.06593406593406592,3,4,6,9
c7a10c20af359ccf,Barcelona,breakfast,2017Q2,2017Q1,0.18623481781376516,9,3,7,9
c7a10c20af359ccf,Barcelona,breakfast,2017Q3,2017Q2,-0.0964912280701753,2,9,8,9
c7a10c20af359ccf,Barcelona,cleanliness,2015Q4,2015Q3,0.023809523809523947,2,4,1,9
c7a10c20af359ccf,Barcelona,cleanliness,2016Q1,2015Q4,0.08333333333333326,6,2,2,9
c7a10c20af359ccf,Barcelona,cleanliness,2016Q2,2016Q1,-0.050000000000000044,5,6,3,9
c7a10c20af359ccf,Barcelona,cleanliness,2016Q3,2016Q2,0.17500000000000004,6,5,4,9
c7a10c20af359ccf,Barcelona,cleanliness,2016Q4,2016Q3,-0.14423076923076916,3,6,5,9
c7a10c20af359ccf,Barcelona,cleanliness,2017Q1,2016Q4,0.05494505494505497,4,3,6,9
c7a10c20af359ccf,Barcelona,cleanliness,2017Q2,2017Q1,-0.2857142857142858,4,4,7,9
c7a10c20af359ccf,Barcelona,cleanliness,2017Q3,2017Q2,0.07692307692307687,3,4,8,9
c7a10c20af359ccf,Barcelona,location,2015Q4,2015Q3,-0.25454545454545463,5,12,1,9
c7a10c20af359ccf,Barcelona,location,2016Q1,2015Q4,0.27826086956521734,13,5,2,9
c7a10c20af359ccf,Barcelona,location,2016Q2,2016Q1,0.10997442455242967,24,13,3,9
c7a10c20af359ccf,Barcelona,location,2016Q3,2016Q2,0.03676470588235303,22,24,4,9
c7a10c20af359ccf,Barcelona,location,2016Q4,2016Q3,-0.18055555555555558,8,22,5,9
c7a10c20af359ccf,Barcelona,location,2017Q1,2016Q4,0.0793650793650793,11,8,6,9
c7a10c20af359ccf,Barcelona,location,2017Q2,2017Q1,0.0915750915750917,16,11,7,9
c7a10c20af359ccf,Barcelona,location,2017Q3,2017Q2,-0.24038461538461542,6,16,8,9
c7a10c20af359ccf,Barcelona,noise,2015Q4,2015Q3,-0.09090909090909094,1,2,1,9
c7a10c20af359ccf,Barcelona,noise,2016Q1,2015Q4,0.18181818181818177,1,1,2,9
c7a10c20af359ccf,Barcelona,noise,2016Q2,2016Q1,0.051948051948051965,4,1,3,9
c7a10c20af359ccf,Barcelona,noise,2016Q3,2016Q2,-0.1428571428571428,2,4,4,9
c7a10c20af359ccf,Barcelona,noise,2016Q4,2016Q3,0.0,0,2,5,9
c7a10c20af359ccf,Barcelona,noise,2017Q1,2016Q4,0.0,4,0,6,9
c7a10c20af359ccf,Barcelona,noise,2017Q2,2017Q1,0.0,0,4,7,9
c7a10c20af359ccf,Barcelona,noise,2017Q3,2017Q2,0.09090909090909083,1,0,8,9
c7a10c20af359ccf,Barcelona,room,2015Q4,2015Q3,0.13596491228070173,9,14,1,9
c7a10c20af359ccf,Barcelona,room,2016Q1,2015Q4,-0.10025062656641603,11,9,2,9
c7a10c20af359ccf,Barcelona,room,2016Q2,2016Q1,0.010582010582010581,17,11,3,9
c7a10c20af359ccf,Barcelona,room,2016Q3,2016Q2,0.20945083014048527,19,17,4,9
c7a10c20af359ccf,Barcelona,room,2016Q4,2016Q3,-0.13241379310344814,15,19,5,9
c7a10c20af359ccf,Barcelona,room,2017Q1,2016Q4,0.09043478260869553,13,15,6,9
c7a10c20af359ccf,Barcelona,room,2017Q2,2017Q1,0.012422360248447228,18,13,7,9
c7a10c20af359ccf,Barcelona,room,2017Q3,2017Q2,0.03361344537815136,7,18,8,9
c7a10c20af359ccf,Barcelona,service,2015Q4,2015Q3,-0.12631578947368438,9,15,1,9
c7a10c20af359ccf,Barcelona,service,2016Q1,2015Q4,0.09774436090225569,18,9,2,9
c7a10c20af359ccf,Barcelona,service,2016Q2,2016Q1,0.0714285714285714,18,18,3,9
c7a10c20af359ccf,Barcelona,service,2016Q3,2016Q2,-0.2235023041474653,21,18,4,9
c7a10c20af359ccf,Barcelona,service,2016Q4,2016Q3,-0.11500701262272095,13,21,5,9
c7a10c20af359ccf,Barcelona,service,2017Q1,2016Q4,0.19565217391304346,14,13,6,9
c7a10c20af359ccf,Barcelona,service,2017Q2,2017Q1,0.03846153846153855,16,14,7,9
c7a10c20af359ccf,Barcelona,service,2017Q3,2017Q2,-0.2051282051282053,5,16,8,9
c7a10c20af359ccf,Barcelona,value,2015Q4,2015Q3,0.25757575757575746,1,2,1,9
c7a10c20af359ccf,Barcelona,value,2016Q1,2015Q4,-0.09090909090909083,4,1,2,9
c7a10c20af359ccf,Barcelona,value,2016Q2,2016Q1,-0.06666666666666665,5,4,3,9
c7a10c20af359ccf,Barcelona,value,2016Q3,2016Q2,-0.09999999999999998,2,5,4,9
c7a10c20af359ccf,Barcelona,value,2016Q4,2016Q3,0.09999999999999998,5,2,5,9
c7a10c20af359ccf,Barcelona,value,2017Q1,2016Q4,0.2333333333333334,2,5,6,9
c7a10c20af359ccf,Barcelona,value,2017Q2,2017Q1,0.0,2,2,7,9
c7a10c20af359ccf,Barcelona,value,2017Q3,2017Q2,-0.16666666666666674,0,2,8,9
c7afb62e2d02afe5,Milan,breakfast,2015Q4,2015Q3,0.2909090909090908,1,5,1,9
c7afb62e2d02afe5,Milan,breakfast,2016Q1,2015Q4,-0.09090909090909083,2,1,2,9
c7afb62e2d02afe5,Milan,breakfast,2016Q2,2016Q1,0.0,2,2,3,9
c7afb62e2d02afe5,Milan,breakfast,2016Q3,2016Q2,0.11111111111111116,8,2,4,9
c7afb62e2d02afe5,Milan,breakfast,2016Q4,2016Q3,-0.2020202020202021,1,8,5,9
c7afb62e2d02afe5,Milan,breakfast,2017Q1,2016Q4,0.09090909090909094,0,1,6,9
c7afb62e2d02afe5,Milan,breakfast,2017Q2,2017Q1,-0.1428571428571429,4,0,7,9
c7afb62e2d02afe5,Milan,breakfast,2017Q3,2017Q2,0.30952380952380965,2,4,8,9
c7afb62e2d02afe5,Milan,cleanliness,2015Q4,2015Q3,0.23076923076923084,3,2,1,9
c7afb62e2d02afe5,Milan,cleanliness,2016Q1,2015Q4,0.05494505494505497,4,3,2,9
c7afb62e2d02afe5,Milan,cleanliness,2016Q2,2016Q1,-0.19480519480519498,1,4,3,9
c7afb62e2d02afe5,Milan,cleanliness,2016Q3,2016Q2,0.24242424242424243,8,1,4,9
c7afb62e2d02afe5,Milan,cleanliness,2016Q4,2016Q3,-0.16666666666666652,2,8,5,9
c7afb62e2d02afe5,Milan,cleanliness,2017Q1,2016Q4,-0.16666666666666674,0,2,6,9
c7afb62e2d02afe5,Milan,cleanliness,2017Q2,2017Q1,0.25,6,0,7,9
c7afb62e2d02afe5,Milan,cleanliness,2017Q3,2017Q2,-0.25,2,6,8,9
c7afb62e2d02afe5,Milan,location,2015Q4,2015Q3,-0.14117647058823524,7,15,1,9
c7afb62e2d02afe5,Milan,location,2016Q1,2015Q4,-0.05882352941176472,2,7,2,9
c7afb62e2d02afe5,Milan,location,2016Q2,2016Q1,-0.11111111111111116,8,2,3,9
c7afb62e2d02afe5,Milan,location,2016Q3,2016Q2,-0.12698412698412698,11,8,4,9
c7afb62e2d02afe5,Milan,location,2016Q4,2016Q3,0.12698412698412698,8,11,5,9
c7afb62e2d02afe5,Milan,location,2017Q1,2016Q4,0.11111111111111116,2,8,6,9
c7afb62e2d02afe5,Milan,location,2017Q2,2017Q1,-0.04761904761904767,11,2,7,9
c7afb62e2d02afe5,Milan,location,2017Q3,2017Q2,-0.01904761904761898,5,11,8,9
c7afb62e2d02afe5,Milan,noise,2015Q4,2015Q3,0.09090909090909094,0,1,1,9
c7afb62e2d02afe5,Milan,noise,2016Q1,2015Q4,0.0,0,0,2,9
c7afb62e2d02afe5,Milan,noise,2016Q2,2016Q1,0.0,0,0,3,9
c7afb62e2d02afe5,Milan,noise,2016Q3,2016Q2,0.0,0,0,4,9
c7afb62e2d02afe5,Milan,noise,2016Q4,2016Q3,0.0,0,0,5,9
c7afb62e2d02afe5,Milan,noise,2017Q1,2016Q4,-0.09090909090909094,1,0,6,9
