hotel_id,city,aspect,period,prev_period,delta_q,mentions,prev_mentions,period_pos,n_periods_hotel_aspect,pre_ok_index,post_ok_index,pre_present,post_present,has_2pre_2post,peer_count,improving_peer_count,peer_exposure,mean_peer_delta,max_peer_delta,peer_set_available
c3e44a1d7b3d16d8,Amsterdam,value,2017Q1,2016Q4,0.3921568627450981,7,5,6,9,True,True,2,2,True,9,2,0.2222222222222222,0.0009468186999135689,0.17647058823529416,True
c3e6cefe15eb8ade,Paris,location,2016Q4,2016Q3,0.19061583577712615,12,21,5,9,True,True,2,2,True,9,2,0.2222222222222222,-0.05606204915667837,0.26797385620915026,True
c3e6cefe15eb8ade,Paris,service,2016Q4,2016Q3,0.3447293447293448,16,17,5,9,True,True,2,2,True,9,0,0.0,-0.13852259425014846,0.09090909090909083,True
c3e6cefe15eb8ade,Paris,value,2016Q3,2016Q2,0.27368421052631586,15,9,4,9,True,True,2,2,True,9,2,0.2222222222222222,0.010213618909271046,0.18181818181818177,True
c3ebba7ff9429239,Paris,breakfast,2016Q2,2016Q1,0.171945701357466,7,3,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.008276908276908253,0.2974358974358974,True
c3ebba7ff9429239,Paris,breakfast,2016Q4,2016Q3,0.22456140350877196,9,5,5,9,True,True,2,2,True,10,1,0.1,0.012350027423556832,0.29999999999999993,True
c3ebba7ff9429239,Paris,cleanliness,2016Q3,2016Q2,0.17500000000000004,10,6,4,9,True,True,2,2,True,10,3,0.3,0.06199426390602862,0.3434343434343434,True
c3ebba7ff9429239,Paris,cleanliness,2017Q1,2016Q4,0.3015873015873014,11,8,6,9,True,True,2,2,True,10,1,0.1,-0.05120133489698712,0.2282608695652173,True
c3ebba7ff9429239,Paris,location,2016Q1,2015Q4,0.27,15,6,2,9,True,True,2,2,True,8,0,0.0,-0.06834495688267034,0.07843137254901977,True
c3ebba7ff9429239,Paris,noise,2016Q4,2016Q3,0.19999999999999996,5,8,5,9,True,True,2,2,True,10,0,0.0,-0.14567319934966996,0.0,True
c3ebba7ff9429239,Paris,room,2016Q2,2016Q1,0.34285714285714275,25,20,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.07715169438595651,0.2317948717948719,True
c3ebba7ff9429239,Paris,room,2017Q1,2016Q4,0.1567717996289425,39,34,6,9,True,True,2,2,True,10,0,0.0,0.023162052090837694,0.1428571428571429,True
c3ebba7ff9429239,Paris,service,2016Q2,2016Q1,0.2775862068965518,30,19,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.008722794872220187,0.2450980392156863,True
c3ebba7ff9429239,Paris,value,2016Q2,2016Q1,0.3557692307692307,6,3,3,9,True,True,2,2,True,9,0,0.0,-0.08157120657120656,0.0641025641025641,True
c3ebba7ff9429239,Paris,value,2017Q1,2016Q4,0.3418803418803419,8,3,6,9,True,True,2,2,True,10,1,0.1,0.055501165501165496,0.2435897435897435,True
c4417bea8fddf5c0,London,breakfast,2016Q2,2016Q1,0.304516129032258,52,40,3,9,True,True,2,2,True,10,4,0.4,0.021227376261575948,0.2222222222222222,True
c4417bea8fddf5c0,London,breakfast,2017Q1,2016Q4,0.18124536693847304,66,61,6,9,True,True,2,2,True,10,1,0.1,-0.03161499057339778,0.19323671497584538,True
c4417bea8fddf5c0,London,cleanliness,2016Q1,2015Q4,0.19580419580419584,45,29,2,9,True,True,2,2,True,10,3,0.3,0.04230930206743788,0.34333733493397345,True
c4417bea8fddf5c0,London,cleanliness,2017Q1,2016Q4,0.18538324420677355,41,56,6,9,True,True,2,2,True,10,0,0.0,-0.0166268272790012,0.12745098039215685,True
c4417bea8fddf5c0,London,room,2017Q1,2016Q4,0.19622783855148995,231,210,6,9,True,True,2,2,True,10,3,0.3,0.03598789677572547,0.288888888888889,True
c4417bea8fddf5c0,London,value,2016Q4,2016Q3,0.20569737328893822,43,41,5,9,True,True,2,2,True,10,2,0.2,0.001341019888253192,0.32307692307692315,True
c4417bea8fddf5c0,London,value,2017Q1,2016Q4,0.18145323163388194,37,43,6,9,True,True,2,2,True,10,2,0.2,0.05453258782846935,0.41159420289855075,True
c46646d3364cd889,London,breakfast,2016Q3,2016Q2,0.43529411764705883,50,41,4,9,True,True,2,2,True,10,3,0.3,0.006434018048095569,0.2055555555555555,True
c46646d3364cd889,London,noise,2016Q2,2016Q1,0.2928509905254091,17,33,3,9,True,True,2,2,True,10,2,0.2,0.012869084032975786,0.36651583710407243,True
c46646d3364cd889,London,value,2016Q1,2015Q4,0.38423645320197053,19,25,2,9,True,True,2,2,True,10,5,0.5,0.09115903616880607,0.38248847926267293,True
c46646d3364cd889,London,value,2016Q3,2016Q2,0.2588235294117647,20,24,4,9,True,True,2,2,True,10,2,0.2,0.007979255740661394,0.37472766884531583,True
c47d2c9a0bd54b46,Vienna,breakfast,2016Q2,2016Q1,0.1802656546489565,24,21,3,9,True,True,2,2,True,8,2,0.25,0.07516833384480444,0.23809523809523814,True
c47d2c9a0bd54b46,Vienna,breakfast,2017Q1,2016Q4,0.17142857142857149,18,25,6,9,True,True,2,2,True,8,2,0.25,-0.024527148576061586,0.2597402597402596,True
c47d2c9a0bd54b46,Vienna,cleanliness,2016Q2,2016Q1,0.2378167641325536,17,9,3,9,True,True,2,2,True,8,0,0.0,-0.0018220284243204155,0.07575757575757591,True
c47d2c9a0bd54b46,Vienna,room,2016Q2,2016Q1,0.2526315789473683,28,25,3,9,True,True,2,2,True,8,1,0.125,-0.024002668239083355,0.2256410256410255,True
c47d2c9a0bd54b46,Vienna,room,2016Q3,2016Q2,0.2126745435016113,39,28,4,9,True,True,2,2,True,8,1,0.125,0.006305224637395454,0.1743589743589744,True
c47d2c9a0bd54b46,Vienna,service,2016Q1,2015Q4,0.15384615384615397,16,16,2,9,True,True,2,2,True,9,0,0.0,0.0014460501837781174,0.125,True
c4beb026abe5fe09,Amsterdam,breakfast,2016Q2,2016Q1,0.5675057208237986,28,13,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.07000144478347377,0.2706766917293233,True
c4beb026abe5fe09,Amsterdam,noise,2017Q1,2016Q4,0.19852941176470584,6,7,6,9,True,True,2,2,True,9,0,0.0,-0.11785693437601512,0.08172043010752694,True
c4beb026abe5fe09,Amsterdam,room,2016Q1,2015Q4,0.15759915759915755,64,67,2,9,True,True,2,2,True,9,2,0.2222222222222222,0.08765808216007984,0.320754716981132,True
c4beb026abe5fe09,Amsterdam,service,2016Q2,2016Q1,0.22274289284598559,87,56,3,9,True,True,2,2,True,9,0,0.0,-0.02833422545388224,0.14392059553349879,True
c4beb026abe5fe09,Amsterdam,service,2016Q4,2016Q3,0.1814030718140307,56,63,5,9,True,True,2,2,True,9,0,0.0,-0.0010604381389139267,0.1372549019607845,True
c4beb026abe5fe09,Amsterdam,value,2016Q2,2016Q1,0.19819819819819828,27,29,3,9,True,True,2,2,True,9,0,0.0,-0.06752789634729102,0.05692599620493355,True
c4ebcc9a75f87615,Paris,breakfast,2016Q2,2016Q1,0.19999999999999996,5,2,3,9,True,True,2,2,True,7,0,0.0,-0.06659610231038801,0.09090909090909094,True
c4ebcc9a75f87615,Paris,service,2016Q2,2016Q1,0.3787878787878787,12,2,3,9,True,True,2,2,True,7,1,0.14285714285714285,0.034430832128847566,0.35164835164835173,True
c51b72dc5dd1c98d,Vienna,room,2016Q4,2016Q3,0.30000000000000004,10,6,5,9,True,True,2,2,True,9,0,0.0,-0.12961884751201522,0.10526315789473695,True
c51b72dc5dd1c98d,Vienna,service,2016Q2,2016Q1,0.25,6,6,3,9,True,True,2,2,True,8,2,0.25,0.0056137714448815795,0.2575757575757577,True
c51b72dc5dd1c98d,Vienna,service,2016Q4,2016Q3,0.26388888888888884,6,8,5,9,True,True,2,2,True,9,1,0.1111111111111111,-0.005795278959685223,0.2333333333333334,True
c53b8f1a6a27c9dc,London,breakfast,2016Q2,2016Q1,0.1737891737891737,17,16,3,9,True,True,2,2,True,10,2,0.2,0.022454615697485757,0.24242424242424243,True
c53b8f1a6a27c9dc,London,breakfast,2017Q1,2016Q4,0.15151515151515138,14,12,6,9,True,True,2,2,True,10,3,0.3,0.06391426749330381,0.6801346801346801,True
c53b8f1a6a27c9dc,London,cleanliness,2016Q1,2015Q4,0.26315789473684204,9,6,2,9,True,True,2,2,True,10,3,0.3,0.10633417021574916,0.2526315789473683,True
c53b8f1a6a27c9dc,London,cleanliness,2017Q1,2016Q4,0.22745098039215694,7,5,6,9,True,True,2,2,True,10,4,0.4,0.055007809793053176,0.2464985994397758,True
c53b8f1a6a27c9dc,London,room,2016Q1,2015Q4,0.28071790151863774,43,31,2,9,True,True,2,2,True,10,3,0.3,0.09266495924273203,0.4117647058823529,True
c53b8f1a6a27c9dc,London,service,2016Q1,2015Q4,0.18333333333333335,46,50,2,9,True,True,2,2,True,10,4,0.4,0.05148792118425607,0.2255639097744362,True
c53b8f1a6a27c9dc,London,value,2016Q2,2016Q1,0.365079365079365,11,8,3,9,True,True,2,2,True,10,1,0.1,-0.1310621005982381,0.24242424242424243,True
c54c6dc8e83c6958,Amsterdam,location,2016Q2,2016Q1,0.24444444444444446,8,5,3,9,True,True,2,2,True,9,0,0.0,0.0022335278293335284,0.1333333333333333,True
c54c6dc8e83c6958,Amsterdam,room,2016Q1,2015Q4,0.15238095238095228,11,5,2,9,True,True,2,2,True,9,1,0.1111111111111111,0.024920737992724516,0.49075630252100844,True
c54c6dc8e83c6958,Amsterdam,room,2016Q3,2016Q2,0.4047619047619049,14,11,4,9,True,True,2,2,True,9,0,0.0,-0.006593237398627161,0.08461538461538454,True
c560d70c7c145a5e,Paris,service,2016Q3,2016Q2,0.20634920634920628,8,11,4,9,True,True,2,2,True,9,1,0.1111111111111111,0.02147563686353113,0.23809523809523814,True
c60710a9222e8ae4,Barcelona,breakfast,2016Q3,2016Q2,0.44999999999999996,6,5,4,9,True,True,2,2,True,10,1,0.1,-0.004138652884782901,0.3868421052631579,True
c60710a9222e8ae4,Barcelona,cleanliness,2016Q3,2016Q2,0.33333333333333326,11,2,4,9,True,True,2,2,True,10,1,0.1,-0.004299591989052209,0.19480519480519498,True
c60710a9222e8ae4,Barcelona,cleanliness,2017Q1,2016Q4,0.19047619047619047,5,4,6,9,True,True,2,2,True,10,3,0.3,-0.09012716042127804,0.16666666666666674,True
c60710a9222e8ae4,Barcelona,location,2016Q2,2016Q1,0.32307692307692304,10,3,3,9,True,True,2,2,True,10,1,0.1,-0.0006245104905510778,0.17346938775510212,True
c613400b3bacc7dc,Barcelona,breakfast,2016Q2,2016Q1,0.18253968253968256,18,8,3,9,True,True,2,2,True,8,1,0.125,-0.03996022359992947,0.3272727272727274,True
c613400b3bacc7dc,Barcelona,breakfast,2016Q4,2016Q3,0.2222222222222221,23,26,5,9,True,True,2,2,True,8,2,0.25,0.03548599649218841,0.25816993464052285,True
c613400b3bacc7dc,Barcelona,cleanliness,2016Q2,2016Q1,0.26388888888888884,26,22,3,9,True,True,2,2,True,8,3,0.375,0.041262816501396044,0.4285714285714286,True
c613400b3bacc7dc,Barcelona,cleanliness,2017Q1,2016Q4,0.2666666666666666,20,30,6,9,True,True,2,2,True,9,0,0.0,-0.006774365042616292,0.11403508771929838,True
c613400b3bacc7dc,Barcelona,location,2016Q1,2015Q4,0.22071563088512236,35,49,2,9,True,True,2,2,True,8,1,0.125,-0.046236941546286714,0.15204678362573087,True
c613400b3bacc7dc,Barcelona,location,2016Q3,2016Q2,0.5515151515151515,65,34,4,9,True,True,2,2,True,8,2,0.25,-0.018719643194895302,0.22557651991614258,True
c613400b3bacc7dc,Barcelona,room,2017Q1,2016Q4,0.20694060038322348,51,67,6,9,True,True,2,2,True,9,1,0.1111111111111111,-0.08751280463565865,0.16500000000000004,True
c679dae1e5d2e62a,Vienna,location,2016Q2,2016Q1,0.20320855614973277,7,1,3,8,True,True,2,2,True,10,1,0.1,-0.029972454577528573,0.160427807486631,True
c696fbb342cdb58b,Barcelona,cleanliness,2016Q1,2015Q4,0.1575757575757576,5,1,2,9,True,True,2,2,True,10,3,0.3,0.03923199808497295,0.2962962962962963,True
c696fbb342cdb58b,Barcelona,service,2016Q2,2016Q1,0.2748538011695908,8,9,3,9,True,True,2,2,True,10,4,0.4,0.03327214389441974,0.41025641025641013,True
c69e84ee0f8ff7b8,Amsterdam,cleanliness,2016Q2,2016Q1,0.1578947368421053,9,12,3,9,True,True,2,2,True,10,0,0.0,-0.1356737836200311,0.06666666666666665,True
c69e84ee0f8ff7b8,Amsterdam,cleanliness,2017Q1,2016Q4,0.1578947368421053,9,6,6,9,True,True,2,2,True,10,3,0.3,0.06989843337129795,0.5213675213675213,True
c69e84ee0f8ff7b8,Amsterdam,location,2016Q3,2016Q2,0.23809523809523825,32,11,4,9,True,True,2,2,True,10,2,0.2,0.010749313318640619,0.24242424242424243,True
c69e84ee0f8ff7b8,Amsterdam,service,2017Q1,2016Q4,0.20557491289198593,32,31,6,9,True,True,2,2,True,10,1,0.1,-0.004666334280199869,0.4444444444444444,True
c69e84ee0f8ff7b8,Amsterdam,value,2017Q1,2016Q4,0.20320855614973254,12,7,6,9,True,True,2,2,True,10,2,0.2,0.00011771663344539718,0.24342105263157898,True
c6c8bdeaaacb3808,Milan,service,2017Q1,2016Q4,0.2523809523809524,10,11,6,9,True,True,2,2,True,10,1,0.1,-0.03689632005421482,0.18479532163742673,True
c6d71978c7e31916,London,breakfast,2016Q3,2016Q2,0.38095238095238093,5,11,4,9,True,True,2,2,True,10,0,0.0,-0.07452784305152385,0.125,True
c6d71978c7e31916,London,value,2016Q1,2015Q4,0.24552429667519182,7,13,2,9,True,True,2,2,True,9,5,0.5555555555555556,0.1448677108033833,0.5986842105263158,True
c6d71978c7e31916,London,value,2016Q4,2016Q3,0.17647058823529416,10,7,5,9,True,True,2,2,True,10,3,0.3,0.027742974260002117,0.3421052631578947,True
c6e9808c325c68c4,Paris,cleanliness,2016Q1,2015Q4,0.2090909090909091,10,34,2,9,True,True,2,2,True,8,2,0.25,-0.012164918414918416,0.20320855614973277,True
c6e9808c325c68c4,Paris,cleanliness,2016Q4,2016Q3,0.2898550724637682,13,20,5,9,True,True,2,2,True,10,3,0.3,-0.020079577285459616,0.2857142857142858,True
c6e9808c325c68c4,Paris,cleanliness,2017Q1,2016Q4,0.37681159420289845,5,13,6,9,True,True,2,2,True,10,1,0.1,-0.054270239564357226,0.18181818181818177,True
c6e9808c325c68c4,Paris,noise,2016Q3,2016Q2,0.2007575757575757,22,23,4,9,True,True,2,2,True,8,1,0.125,0.036838161838161826,0.1678321678321678,True
c6e9808c325c68c4,Paris,room,2017Q1,2016Q4,0.15003061849357013,36,61,6,9,True,True,2,2,True,10,0,0.0,-0.12713602488477047,-0.0025542784163474774,True
c6e9808c325c68c4,Paris,service,2016Q1,2015Q4,0.2052472718829812,49,63,2,9,True,True,2,2,True,8,0,0.0,-0.04018216841616001,0.10576923076923084,True
c6e9808c325c68c4,Paris,value,2016Q1,2015Q4,0.23333333333333328,10,20,2,9,True,True,2,2,True,8,2,0.25,0.018652181152181105,0.25757575757575746,True
c6e9808c325c68c4,Paris,value,2016Q3,2016Q2,0.19412515964240096,17,19,4,9,True,True,2,2,True,8,1,0.125,-0.013101481851481842,0.23076923076923073,True
c70072220e22f2ef,London,cleanliness,2017Q1,2016Q4,0.21590909090909094,6,1,6,9,True,True,2,2,True,10,5,0.5,0.10936297464310407,0.2857142857142857,True
c70072220e22f2ef,London,location,2016Q2,2016Q1,0.25,6,6,3,9,True,True,2,2,True,10,1,0.1,0.02123272668164309,0.16666666666666674,True
c70072220e22f2ef,London,noise,2017Q1,2016Q4,0.16666666666666652,5,2,6,9,True,True,2,2,True,10,1,0.1,-0.055617920628724074,0.2554347826086957,True
c70072220e22f2ef,London,service,2016Q4,2016Q3,0.22857142857142865,11,5,5,9,True,True,2,2,True,10,4,0.4,0.13129098854018956,0.329192546583851,True
c7504aab178bb3f4,Barcelona,breakfast,2016Q2,2016Q1,0.17989417989417988,17,11,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.07449915014944385,0.2870370370370371,True
c7504aab178bb3f4,Barcelona,breakfast,2016Q3,2016Q2,0.20434227330779065,19,17,4,9,True,True,2,2,True,10,2,0.2,-0.05252920395062042,0.21052631578947367,True
c7504aab178bb3f4,Barcelona,cleanliness,2016Q2,2016Q1,0.32307692307692304,10,3,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.02808326825870682,0.17460317460317465,True
c7504aab178bb3f4,Barcelona,location,2016Q3,2016Q2,0.16666666666666674,32,38,4,9,True,True,2,2,True,10,3,0.3,0.08890929975670352,0.2615384615384615,True
c7504aab178bb3f4,Barcelona,room,2016Q2,2016Q1,0.3733333333333333,40,20,3,9,True,True,2,2,True,9,0,0.0,-0.08029844501827349,0.03968253968253954,True
c7504aab178bb3f4,Barcelona,service,2017Q1,2016Q4,0.3588516746411483,28,23,6,9,True,True,2,2,True,10,2,0.2,-0.02174302540096009,0.19117647058823528,True
c7a10c20af359ccf,Barcelona,breakfast,2016Q1,2015Q4,0.18181818181818188,12,0,2,9,True,True,2,2,True,8,1,0.125,-0.05925482605629667,0.15384615384615374,True
c7a10c20af359ccf,Barcelona,cleanliness,2016Q3,2016Q2,0.17500000000000004,6,5,4,9,True,True,2,2,True,10,4,0.4,0.07683225958767756,0.22307692307692317,True
c7a10c20af359ccf,Barcelona,location,2016Q1,2015Q4,0.27826086956521734,13,5,2,9,True,True,2,2,True,8,3,0.375,0.06814299178602842,0.3090909090909091,True
c7a10c20af359ccf,Barcelona,room,2016Q3,2016Q2,0.20945083014048527,19,17,4,9,True,True,2,2,True,10,2,0.2,0.014374844232589435,0.19117647058823528,True
c7a10c20af359ccf,Barcelona,service,2017Q1,2016Q4,0.19565217391304346,14,13,6,9,True,True,2,2,True,10,1,0.1,-0.027904998383259237,0.18666666666666676,True
c7afb62e2d02afe5,Milan,cleanliness,2016Q3,2016Q2,0.24242424242424243,8,1,4,9,True,True,2,2,True,9,2,0.2222222222222222,0.026537789695684447,0.39743589743589747,True
c7afb62e2d02afe5,Milan,service,2016Q4,2016Q3,0.16993464052287588,7,8,5,9,True,True,2,2,True,9,0,0.0,-0.05102706542427858,0.096551724137931,True
c7c195c6a467944a,Barcelona,location,2016Q2,2016Q1,0.19999999999999996,5,2,3,9,True,True,2,2,True,8,2,0.25,0.0038690476190475914,0.375,True
c7c195c6a467944a,Barcelona,room,2016Q2,2016Q1,0.30833333333333335,6,5,3,9,True,True,2,2,True,8,2,0.25,0.006466837900661437,0.30952380952380965,True
c7c195c6a467944a,Barcelona,service,2016Q2,2016Q1,0.19047619047619047,5,4,3,9,True,True,2,2,True,8,2,0.25,0.0463078588078588,0.25,True
c7c53900db6047f0,Paris,breakfast,2016Q1,2015Q4,0.19999999999999996,5,4,2,9,True,True,2,2,True,10,4,0.4,0.024216959511077153,0.24761904761904763,True
c7c53900db6047f0,Paris,breakfast,2016Q4,2016Q3,0.1578947368421053,9,6,5,9,True,True,2,2,True,9,1,0.1111111111111111,0.03072233724407636,0.2857142857142857,True
c7c53900db6047f0,Paris,cleanliness,2016Q2,2016Q1,0.20192307692307687,6,3,3,9,True,True,2,2,True,10,2,0.2,0.05668081918081917,0.5714285714285715,True
c7c53900db6047f0,Paris,service,2016Q4,2016Q3,0.18018018018018034,27,32,5,9,True,True,2,2,True,9,1,0.1111111111111111,-0.059342986535568944,0.15159345391903534,True
c80d0d580253fab3,London,cleanliness,2016Q1,2015Q4,0.1980952380952381,32,15,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.04462733327401472,0.5476190476190474,True
c80d0d580253fab3,London,cleanliness,2016Q4,2016Q3,0.24900962082625933,21,47,5,9,True,True,2,2,True,9,2,0.2222222222222222,0.057676864783584275,0.35204435204435214,True
c80d0d580253fab3,London,noise,2016Q1,2015Q4,0.6651835372636262,19,21,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.04147165346643427,0.27450980392156865,True
c80d0d580253fab3,London,noise,2017Q1,2016Q4,0.2971014492753622,13,14,6,9,True,True,2,2,True,9,1,0.1111111111111111,0.035835789279201696,0.33333333333333326,True
c80d0d580253fab3,London,room,2016Q1,2015Q4,0.1607142857142857,116,102,2,9,True,True,2,2,True,9,1,0.1111111111111111,0.06493111803328488,0.26046511627906965,True
c80d0d580253fab3,London,room,2016Q4,2016Q3,0.277356986246761,106,163,5,9,True,True,2,2,True,9,0,0.0,0.008440895281501012,0.1237463878973315,True
c80d0d580253fab3,London,service,2016Q1,2015Q4,0.24856711915535445,68,75,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.005761872051257579,0.18352059925093633,True
c80d0d580253fab3,London,service,2016Q3,2016Q2,0.2564655172413792,86,77,4,9,True,True,2,2,True,9,1,0.1111111111111111,-0.02676683156024278,0.15668628129687323,True
c80d0d580253fab3,London,value,2017Q1,2016Q4,0.2077687443541102,17,31,6,9,True,True,2,2,True,9,1,0.1111111111111111,-0.05331775032261816,0.23284313725490202,True
c82279245f4202d4,London,cleanliness,2016Q2,2016Q1,0.19221753398968588,98,69,3,9,True,True,2,2,True,8,2,0.25,-0.05364632184453917,0.2857142857142858,True
c82279245f4202d4,London,noise,2016Q3,2016Q2,0.4129870129870129,45,32,4,9,True,True,2,2,True,8,2,0.25,0.012967473914648836,0.368421052631579,True
c8bea78b4efa1ffb,Vienna,breakfast,2016Q2,2016Q1,0.15019762845849804,12,13,3,9,True,True,2,2,True,10,0,0.0,-0.01362333094904894,0.10675381263616557,True
c8bea78b4efa1ffb,Vienna,cleanliness,2016Q3,2016Q2,0.19444444444444442,14,8,4,9,True,True,2,2,True,10,3,0.3,0.02315255407360669,0.2255639097744362,True
c8bea78b4efa1ffb,Vienna,noise,2016Q3,2016Q2,0.5333333333333332,5,5,4,9,True,True,2,2,True,10,1,0.1,0.025763712103394433,0.18306636155606404,True
c8bea78b4efa1ffb,Vienna,room,2016Q3,2016Q2,0.24312896405919648,34,33,4,9,True,True,2,2,True,10,2,0.2,-0.008589152109690457,0.2577949212471874,True
c8bea78b4efa1ffb,Vienna,service,2016Q1,2015Q4,0.37571354436948634,31,37,2,9,True,True,2,2,True,10,0,0.0,-0.039674535524249654,0.09523809523809534,True
c8bea78b4efa1ffb,Vienna,service,2016Q3,2016Q2,0.24731182795698925,38,21,4,9,True,True,2,2,True,10,2,0.2,0.06452502996421054,0.4201680672268906,True
c8bea78b4efa1ffb,Vienna,value,2016Q2,2016Q1,0.3764705882352941,7,10,3,9,True,True,2,2,True,10,0,0.0,-0.12452258525787938,0.0,True
c8c19f5271ada4c0,Vienna,breakfast,2016Q3,2016Q2,0.45128205128205123,16,5,4,9,True,True,2,2,True,9,2,0.2222222222222222,0.00975755052065794,0.3076923076923076,True
c8c19f5271ada4c0,Vienna,cleanliness,2016Q2,2016Q1,0.1809954751131222,7,3,3,9,True,True,2,2,True,8,2,0.25,0.10810633530392488,0.6914765906362546,True
c8c19f5271ada4c0,Vienna,location,2016Q3,2016Q2,0.24537815126050422,25,7,4,9,True,True,2,2,True,9,2,0.2222222222222222,0.06091951322763256,0.3090909090909091,True
c8c19f5271ada4c0,Vienna,room,2016Q4,2016Q3,0.23181818181818192,12,30,5,9,True,True,2,2,True,9,1,0.1111111111111111,-0.09157216411798416,0.1507863089731729,True
c8c19f5271ada4c0,Vienna,value,2016Q3,2016Q2,0.33333333333333326,5,0,4,9,True,True,2,2,True,9,3,0.3333333333333333,0.07147140318997938,0.2800417972831766,True
c9430bf39187dddb,Milan,breakfast,2016Q2,2016Q1,0.1722488038277512,9,1,3,9,True,True,2,2,True,10,4,0.4,0.09751008677063272,0.34736842105263155,True
c9430bf39187dddb,Milan,cleanliness,2016Q2,2016Q1,0.2450980392156863,7,2,3,9,True,True,2,2,True,10,3,0.3,0.07803154153504134,0.37142857142857144,True
c9430bf39187dddb,Milan,location,2016Q2,2016Q1,0.21505376344086025,21,5,3,9,True,True,2,2,True,10,1,0.1,0.02553935783137824,0.20175438596491224,True
c9430bf39187dddb,Milan,location,2016Q3,2016Q2,0.1574952561669829,24,21,4,9,True,True,2,2,True,10,1,0.1,0.02674261250363792,0.3362068965517242,True
c9430bf39187dddb,Milan,service,2016Q3,2016Q2,0.2282608695652173,13,14,4,9,True,True,2,2,True,10,4,0.4,0.066863844748416,0.20454545454545459,True
c98d39dace94cc6b,Paris,breakfast,2016Q1,2015Q4,0.2666666666666666,5,5,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.012123738953007286,0.33333333333333326,True
c98d39dace94cc6b,Paris,breakfast,2016Q4,2016Q3,0.26956521739130435,10,13,5,9,True,True,2,2,True,8,1,0.125,-0.037084438039587525,0.19480519480519498,True
